fecha,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2022-11-16 03:00:00,31.0,3.15,95.29,13.0,74.33
2022-11-16 04:00:00,33.0,2.9,95.78,13.0,76.37
2022-11-16 05:00:00,33.0,3.14,91.24,12.0,79.89
2022-11-16 06:00:00,33.0,3.0,94.79,11.0,83.42
2022-11-16 07:00:00,39.0,2.73,88.54,10.0,85.6
2022-11-16 08:00:00,48.0,2.75,83.3,11.0,85.22
2022-11-16 09:00:00,48.0,3.43,97.89,14.0,75.88
2022-11-16 10:00:00,53.0,4.67,94.66,17.0,65.57
2022-11-16 11:00:00,51.0,4.03,109.39,19.0,55.82
2022-11-16 12:00:00,51.0,3.24,96.73,22.0,45.65
2022-11-16 13:00:00,44.0,2.56,116.53,25.0,37.8
2022-11-16 14:00:00,46.0,2.19,142.87,26.0,31.7
2022-11-16 15:00:00,37.0,2.1,191.05,27.0,28.22
2022-11-16 16:00:00,41.0,2.36,255.1,27.0,27.86
2022-11-16 17:00:00,38.0,1.93,241.94,27.0,27.64
2022-11-16 18:00:00,36.0,2.34,297.97,25.0,29.28
2022-11-16 19:00:00,69.0,2.08,295.37,22.0,34.6
2022-11-16 20:00:00,85.0,1.77,243.5,21.0,37.83
2022-11-16 21:00:00,91.0,1.76,140.47,20.0,39.86
2022-11-16 22:00:00,126.0,1.96,148.92,18.0,43.37
2022-11-16 23:00:00,110.0,2.54,136.33,18.0,47.23
2022-11-17 00:00:00,75.0,3.64,96.77,17.0,55.35
2022-11-17 01:00:00,44.0,4.83,105.71,15.0,66.07
2022-11-17 02:00:00,36.0,4.48,104.34,14.0,71.11
2022-11-17 03:00:00,30.0,3.73,96.6,13.0,74.55
2022-11-17 04:00:00,25.0,2.87,96.18,12.0,76.49
2022-11-17 05:00:00,35.0,2.94,104.54,12.0,78.88
2022-11-17 06:00:00,32.0,2.75,101.51,11.0,81.65
2022-11-17 07:00:00,34.0,3.12,98.7,11.0,84.01
2022-11-17 08:00:00,48.0,3.51,100.71,12.0,82.75
2022-11-17 09:00:00,45.0,3.98,98.95,14.0,73.72
2022-11-17 10:00:00,48.0,4.36,103.86,17.0,65.07
2022-11-17 11:00:00,47.0,4.02,92.37,19.0,56.37
2022-11-17 12:00:00,40.0,3.38,104.84,22.0,47.13
2022-11-17 13:00:00,44.0,2.52,165.29,25.0,39.6
2022-11-17 14:00:00,50.0,1.88,198.45,27.0,34.82
2022-11-17 15:00:00,50.0,2.54,232.88,27.0,29.89
2022-11-17 16:00:00,42.0,1.69,175.7,27.0,26.66
2022-11-17 17:00:00,43.0,2.09,254.65,27.0,26.64
2022-11-17 18:00:00,45.0,1.94,272.25,25.0,27.31
2022-11-17 19:00:00,65.0,1.11,257.83,22.0,32.19
2022-11-17 20:00:00,133.0,1.26,77.69,20.0,37.98
2022-11-17 21:00:00,104.0,2.75,69.12,19.0,44.09
2022-11-17 22:00:00,111.0,6.14,95.69,18.0,56.37
2022-11-17 23:00:00,86.0,4.38,90.75,15.0,62.38
2022-11-18 00:00:00,24.0,3.95,89.03,14.0,67.95
2022-11-18 01:00:00,37.0,4.05,76.9,13.0,71.57
2022-11-18 02:00:00,24.0,3.74,83.56,13.0,73.14
2022-11-18 03:00:00,17.0,3.69,86.5,13.0,74.54
2022-11-18 04:00:00,20.0,3.35,97.08,12.0,76.9
2022-11-18 05:00:00,20.0,3.01,86.22,11.0,79.13
2022-11-18 06:00:00,22.0,2.97,104.08,11.0,81.93
2022-11-18 07:00:00,29.0,2.07,110.99,10.0,83.68
2022-11-18 08:00:00,38.0,1.35,111.19,11.0,82.6
2022-11-18 09:00:00,49.0,3.02,105.63,14.0,72.89
2022-11-18 10:00:00,44.0,4.06,92.45,17.0,61.52
2022-11-18 11:00:00,38.0,3.54,93.51,19.0,53.38
2022-11-18 12:00:00,36.0,2.94,105.31,22.0,46.62
2022-11-18 13:00:00,40.0,2.76,120.34,23.0,42.03
2022-11-18 14:00:00,35.0,2.55,135.8,25.0,37.39
2022-11-18 15:00:00,44.0,2.08,138.92,26.0,32.92
2022-11-18 16:00:00,58.0,2.05,227.37,27.0,30.06
2022-11-18 17:00:00,46.0,1.7,255.34,26.0,29.55
2022-11-18 18:00:00,60.0,2.12,297.72,24.0,32.8
2022-11-18 19:00:00,87.0,1.2,261.62,21.0,37.49
2022-11-18 20:00:00,152.0,0.95,269.15,20.0,40.22
2022-11-18 21:00:00,177.0,0.99,109.87,19.0,46.36
2022-11-18 22:00:00,195.0,1.39,155.27,18.0,48.34
2022-11-18 23:00:00,114.0,1.98,101.38,17.0,55.97
2022-11-19 00:00:00,78.0,2.17,76.63,17.0,55.54
2022-11-19 01:00:00,54.0,1.54,119.12,16.0,58.62
2022-11-19 02:00:00,48.0,1.37,117.17,14.0,65.03
2022-11-19 03:00:00,40.0,2.31,114.99,13.0,72.2
2022-11-19 04:00:00,26.0,2.59,93.92,13.0,74.77
2022-11-19 05:00:00,28.0,2.08,106.56,12.0,77.87
2022-11-19 06:00:00,33.0,1.45,121.31,11.0,81.09
2022-11-19 07:00:00,37.0,1.2,123.77,11.0,83.78
2022-11-19 08:00:00,44.0,1.59,94.64,11.0,84.09
2022-11-19 09:00:00,65.0,2.45,97.46,15.0,73.78
2022-11-19 10:00:00,69.0,2.8,107.1,17.0,63.73
2022-11-19 11:00:00,61.0,2.38,126.14,21.0,50.76
2022-11-19 12:00:00,55.0,1.87,216.59,24.0,41.94
2022-11-19 13:00:00,48.0,2.04,247.29,26.0,35.87
2022-11-19 14:00:00,45.0,2.36,202.89,26.0,33.23
2022-11-19 15:00:00,40.0,1.41,164.81,25.0,34.41
2022-11-19 16:00:00,43.0,1.7,248.35,24.0,36.31
2022-11-19 17:00:00,52.0,1.69,234.03,23.0,37.54
2022-11-19 18:00:00,78.0,1.41,236.93,22.0,40.46
2022-11-19 19:00:00,113.0,3.28,238.08,20.0,50.33
2022-11-19 20:00:00,79.0,4.02,266.51,16.0,68.56
2022-11-19 21:00:00,27.0,3.76,285.72,14.0,84.19
2022-11-19 22:00:00,29.0,3.29,303.11,15.0,81.02
2022-11-19 23:00:00,26.0,2.85,272.02,14.0,80.31
2022-11-20 00:00:00,22.0,1.4,233.43,14.0,81.32
2022-11-20 01:00:00,35.0,1.91,164.54,14.0,82.35
2022-11-20 02:00:00,30.0,2.19,133.76,14.0,82.73
2022-11-20 03:00:00,26.0,2.33,95.73,14.0,81.49
2022-11-20 04:00:00,34.0,1.68,141.37,15.0,80.46
2022-11-20 05:00:00,36.0,1.77,147.23,14.0,81.55
2022-11-20 06:00:00,29.0,3.66,101.33,14.0,80.44
2022-11-20 07:00:00,24.0,3.52,73.4,13.0,85.88
2022-11-20 08:00:00,18.0,3.26,72.04,13.0,86.73
2022-11-20 09:00:00,25.0,4.27,91.59,14.0,85.69
2022-11-20 10:00:00,28.0,6.52,72.28,15.0,74.66
2022-11-20 11:00:00,34.0,6.18,75.48,17.0,65.51
2022-11-20 12:00:00,32.0,5.93,75.2,18.0,57.08
2022-11-20 13:00:00,30.0,6.29,78.2,19.0,52.44
2022-11-20 14:00:00,29.0,5.52,89.42,20.0,47.63
2022-11-20 15:00:00,28.0,5.55,78.51,20.0,45.87
2022-11-20 16:00:00,34.0,5.15,84.12,19.0,47.83
2022-11-20 17:00:00,24.0,4.46,84.55,19.0,50.63
2022-11-20 18:00:00,30.0,3.73,94.09,18.0,52.05
2022-11-20 19:00:00,29.0,3.73,93.9,17.0,57.22
2022-11-20 20:00:00,29.0,3.57,79.74,16.0,60.99
2022-11-20 21:00:00,28.0,3.7,67.18,16.0,62.65
2022-11-20 22:00:00,25.0,3.8,88.22,16.0,65.3
2022-11-20 23:00:00,24.0,3.65,82.6,15.0,68.69
2022-11-21 00:00:00,17.0,4.18,63.51,14.0,70.07
2022-11-21 01:00:00,26.0,3.06,82.52,14.0,73.91
2022-11-21 02:00:00,15.0,3.68,101.65,14.0,72.74
2022-11-21 03:00:00,15.0,3.41,89.28,13.0,74.43
2022-11-21 04:00:00,19.0,3.28,82.69,14.0,73.46
2022-11-21 05:00:00,16.0,3.91,77.29,14.0,72.67
2022-11-21 06:00:00,17.0,2.66,87.22,14.0,73.31
2022-11-21 07:00:00,19.0,3.11,103.65,13.0,75.6
2022-11-21 08:00:00,22.0,2.73,108.02,13.0,77.16
2022-11-21 09:00:00,25.0,3.62,100.56,14.0,71.98
2022-11-21 10:00:00,27.0,4.48,89.56,16.0,65.98
2022-11-21 11:00:00,25.0,4.11,85.75,18.0,60.83
2022-11-21 12:00:00,28.0,4.03,90.39,20.0,52.23
2022-11-21 13:00:00,27.0,3.24,125.38,22.0,46.76
2022-11-21 14:00:00,28.0,2.12,132.37,22.0,43.77
2022-11-21 15:00:00,33.0,1.97,135.96,24.0,39.66
2022-11-21 16:00:00,39.0,1.79,256.14,23.0,39.8
2022-11-21 17:00:00,39.0,1.18,244.93,22.0,43.05
2022-11-21 18:00:00,41.0,1.31,226.08,21.0,45.2
2022-11-21 19:00:00,58.0,2.57,85.72,19.0,57.75
2022-11-21 20:00:00,30.0,3.65,51.99,18.0,63.1
2022-11-21 21:00:00,26.0,3.91,75.25,17.0,65.25
2022-11-21 22:00:00,19.0,3.79,53.78,17.0,64.37
2022-11-21 23:00:00,19.0,3.03,69.13,16.0,65.81
2022-11-22 00:00:00,22.0,1.82,111.43,15.0,68.89
2022-11-22 01:00:00,11.0,1.91,86.18,15.0,71.72
2022-11-22 02:00:00,18.0,1.92,84.67,15.0,72.37
2022-11-22 03:00:00,19.0,1.79,139.95,14.0,73.32
2022-11-22 04:00:00,16.0,1.26,114.14,14.0,75.99
2022-11-22 05:00:00,17.0,2.18,91.46,14.0,77.06
2022-11-22 06:00:00,21.0,2.93,105.8,13.0,79.68
2022-11-22 07:00:00,17.0,2.23,99.27,13.0,83.43
2022-11-22 08:00:00,30.0,1.96,89.37,13.0,83.91
2022-11-22 09:00:00,34.0,3.09,75.06,16.0,76.53
2022-11-22 10:00:00,36.0,4.86,95.05,18.0,64.55
2022-11-22 11:00:00,32.0,3.78,95.77,19.0,60.14
2022-11-22 12:00:00,35.0,3.41,94.42,21.0,51.54
2022-11-22 13:00:00,25.0,3.03,110.44,23.0,45.96
2022-11-22 14:00:00,29.0,1.87,183.14,25.0,38.71
2022-11-22 15:00:00,37.0,2.06,246.23,27.0,33.25
2022-11-22 16:00:00,37.0,2.57,272.99,26.0,31.29
2022-11-22 17:00:00,26.0,1.95,250.19,26.0,30.42
2022-11-22 18:00:00,33.0,2.56,298.44,24.0,32.09
2022-11-22 19:00:00,52.0,2.22,309.94,21.0,36.96
2022-11-22 20:00:00,62.0,2.09,308.32,20.0,44.18
2022-11-22 21:00:00,66.0,1.4,214.87,19.0,49.52
2022-11-22 22:00:00,54.0,2.69,77.98,18.0,51.9
2022-11-22 23:00:00,51.0,2.47,92.74,17.0,58.57
2022-11-23 00:00:00,45.0,2.46,72.18,15.0,66.1
2022-11-23 01:00:00,32.0,2.34,97.52,14.0,72.54
2022-11-23 02:00:00,30.0,2.47,107.86,14.0,76.41
2022-11-23 03:00:00,30.0,2.88,94.84,13.0,80.66
2022-11-23 04:00:00,20.0,3.36,93.46,13.0,82.65
2022-11-23 05:00:00,20.0,3.08,88.37,12.0,83.54
2022-11-23 06:00:00,19.0,3.13,83.86,12.0,84.83
2022-11-23 07:00:00,23.0,2.79,74.63,12.0,85.73
2022-11-23 08:00:00,30.0,2.44,87.71,12.0,84.52
2022-11-23 09:00:00,54.0,3.07,94.01,15.0,75.9
2022-11-23 10:00:00,52.0,3.77,87.17,17.0,65.61
2022-11-23 11:00:00,39.0,3.01,100.73,20.0,56.12
2022-11-23 12:00:00,45.0,2.47,147.42,23.0,48.89
2022-11-23 13:00:00,53.0,1.87,162.1,25.0,42.26
2022-11-23 14:00:00,61.0,1.91,223.94,26.0,36.6
2022-11-23 15:00:00,49.0,1.86,152.24,27.0,31.99
2022-11-23 16:00:00,54.0,1.6,160.1,27.0,31.32
2022-11-23 17:00:00,37.0,1.95,253.81,27.0,30.53
2022-11-23 18:00:00,24.0,2.43,269.97,24.0,32.92
2022-11-23 19:00:00,53.0,1.34,267.62,22.0,39.67
2022-11-23 20:00:00,108.0,1.12,266.24,20.0,44.42
2022-11-23 21:00:00,142.0,1.18,208.56,20.0,47.92
2022-11-23 22:00:00,103.0,1.84,259.0,19.0,51.93
2022-11-23 23:00:00,69.0,1.59,251.02,19.0,55.96
2022-11-24 00:00:00,62.0,0.98,278.94,19.0,56.35
2022-11-24 01:00:00,52.0,0.95,186.99,19.0,56.26
2022-11-24 02:00:00,55.0,1.44,125.75,18.0,63.06
2022-11-24 03:00:00,51.0,1.17,194.37,17.0,66.38
2022-11-24 04:00:00,42.0,1.25,208.74,17.0,66.47
2022-11-24 05:00:00,58.0,1.35,216.21,16.0,69.52
2022-11-24 06:00:00,48.0,1.37,237.8,16.0,71.28
2022-11-24 07:00:00,40.0,1.11,241.37,15.0,73.61
2022-11-24 08:00:00,49.0,1.33,254.51,15.0,75.25
2022-11-24 09:00:00,49.0,1.05,257.58,18.0,69.18
2022-11-24 10:00:00,51.0,1.63,260.49,21.0,61.73
2022-11-24 11:00:00,40.0,1.99,255.18,23.0,53.32
2022-11-24 12:00:00,36.0,2.12,248.49,25.0,45.94
2022-11-24 13:00:00,34.0,2.52,264.73,25.0,42.36
2022-11-24 14:00:00,37.0,2.86,244.8,27.0,34.3
2022-11-24 15:00:00,35.0,3.31,251.59,27.0,31.45
2022-11-24 16:00:00,36.0,2.91,258.87,27.0,29.37
2022-11-24 17:00:00,40.0,3.27,265.54,26.0,30.46
2022-11-24 18:00:00,36.0,3.69,285.67,24.0,36.4
2022-11-24 19:00:00,61.0,2.11,264.32,22.0,39.82
2022-11-24 20:00:00,81.0,3.08,190.99,21.0,48.05
2022-11-24 21:00:00,57.0,2.71,178.11,19.0,55.97
2022-11-24 22:00:00,63.0,1.56,177.03,19.0,56.38
2022-11-24 23:00:00,63.0,1.73,240.24,18.0,53.7
2022-11-25 00:00:00,45.0,1.6,261.64,18.0,53.74
2022-11-25 01:00:00,51.0,1.14,225.59,16.0,55.44
2022-11-25 02:00:00,51.0,0.97,228.9,15.0,58.1
2022-11-25 03:00:00,51.0,0.98,268.46,16.0,61.5
2022-11-25 04:00:00,58.0,0.96,188.61,14.0,62.61
2022-11-25 05:00:00,53.0,0.97,247.17,14.0,65.51
2022-11-25 06:00:00,53.0,1.08,125.54,13.0,71.79
2022-11-25 07:00:00,69.0,0.97,116.31,12.0,75.38
2022-11-25 08:00:00,67.0,1.01,138.93,12.0,75.89
2022-11-25 09:00:00,60.0,1.6,125.18,16.0,68.27
2022-11-25 10:00:00,66.0,1.32,175.69,21.0,57.04
2022-11-25 11:00:00,56.0,1.69,262.8,23.0,49.87
2022-11-25 12:00:00,48.0,1.94,231.94,25.0,40.49
2022-11-25 13:00:00,30.0,1.97,205.69,26.0,35.63
2022-11-25 14:00:00,36.0,2.04,198.4,26.0,34.65
2022-11-25 15:00:00,29.0,2.21,213.27,27.0,33.16
2022-11-25 16:00:00,38.0,1.93,111.23,25.0,34.41
2022-11-25 17:00:00,40.0,2.38,148.63,24.0,39.22
2022-11-25 18:00:00,63.0,2.95,167.51,17.0,70.06
2022-11-25 19:00:00,31.0,1.8,157.7,17.0,80.98
2022-11-25 20:00:00,38.0,2.56,184.55,16.0,80.68
2022-11-25 21:00:00,33.0,3.02,130.23,15.0,87.37
2022-11-25 22:00:00,27.0,2.21,111.63,15.0,88.4
2022-11-25 23:00:00,41.0,1.91,119.99,15.0,89.87
2022-11-26 00:00:00,30.0,1.45,124.63,15.0,90.99
2022-11-26 01:00:00,35.0,1.29,123.38,15.0,90.64
2022-11-26 02:00:00,29.0,1.23,128.57,15.0,91.51
2022-11-26 03:00:00,31.0,1.07,207.55,14.0,93.55
2022-11-26 04:00:00,27.0,1.01,259.9,15.0,95.77
2022-11-26 05:00:00,35.0,1.47,285.68,14.0,94.4
2022-11-26 06:00:00,32.0,0.97,176.61,13.0,94.84
2022-11-26 07:00:00,41.0,1.09,208.28,13.0,94.2
2022-11-26 08:00:00,49.0,0.97,185.71,13.0,94.65
2022-11-26 09:00:00,54.0,0.96,161.0,17.0,83.56
2022-11-26 10:00:00,55.0,1.68,268.75,21.0,76.22
2022-11-26 11:00:00,45.0,1.98,266.33,22.0,60.17
2022-11-26 12:00:00,32.0,2.51,254.08,24.0,51.67
2022-11-26 13:00:00,20.0,2.69,246.34,25.0,43.14
2022-11-26 14:00:00,17.0,2.78,256.84,26.0,39.54
2022-11-26 15:00:00,19.0,3.67,260.38,26.0,34.56
2022-11-26 16:00:00,21.0,3.52,252.44,26.0,32.83
2022-11-26 17:00:00,25.0,2.89,268.76,25.0,34.24
2022-11-26 18:00:00,31.0,2.39,236.79,23.0,39.01
2022-11-26 19:00:00,44.0,2.99,235.04,21.0,48.4
2022-11-26 20:00:00,40.0,2.35,225.31,19.0,53.06
2022-11-26 21:00:00,35.0,1.63,215.08,19.0,54.52
2022-11-26 22:00:00,40.0,1.35,261.3,18.0,56.3
2022-11-26 23:00:00,41.0,1.07,208.16,17.0,60.83
2022-11-27 00:00:00,51.0,1.2,245.43,17.0,62.88
2022-11-27 01:00:00,46.0,1.0,265.39,16.0,66.13
2022-11-27 02:00:00,42.0,1.66,268.6,16.0,67.54
2022-11-27 03:00:00,32.0,1.22,261.98,15.0,69.51
2022-11-27 04:00:00,43.0,1.24,237.45,14.0,70.88
2022-11-27 05:00:00,42.0,1.38,250.67,13.0,72.3
2022-11-27 06:00:00,49.0,1.19,242.72,12.0,70.69
2022-11-27 07:00:00,46.0,0.97,229.22,12.0,69.28
2022-11-27 08:00:00,66.0,1.02,208.46,13.0,69.74
2022-11-27 09:00:00,76.0,1.08,213.21,16.0,64.48
2022-11-27 10:00:00,60.0,1.76,276.09,20.0,57.82
2022-11-27 11:00:00,39.0,2.06,254.74,22.0,51.21
2022-11-27 12:00:00,32.0,2.32,251.36,24.0,42.3
2022-11-27 13:00:00,30.0,2.79,250.73,25.0,38.69
2022-11-27 14:00:00,27.0,2.96,257.24,25.0,38.16
2022-11-27 15:00:00,29.0,2.76,250.01,25.0,37.83
2022-11-27 16:00:00,19.0,2.71,252.85,26.0,33.6
2022-11-27 17:00:00,23.0,2.94,274.54,26.0,32.39
2022-11-27 18:00:00,32.0,2.92,271.45,24.0,34.56
2022-11-27 19:00:00,32.0,1.69,268.43,21.0,41.27
2022-11-27 20:00:00,71.0,1.99,251.41,20.0,46.98
2022-11-27 21:00:00,62.0,1.54,252.86,18.0,50.26
2022-11-27 22:00:00,54.0,1.12,252.31,17.0,52.92
2022-11-27 23:00:00,51.0,1.36,252.77,17.0,55.02
2022-11-28 00:00:00,43.0,0.96,220.14,15.0,56.24
2022-11-28 01:00:00,50.0,1.47,280.66,15.0,61.5
2022-11-28 02:00:00,53.0,0.97,239.99,14.0,64.47
2022-11-28 03:00:00,47.0,1.25,248.01,13.0,67.1
2022-11-28 04:00:00,42.0,1.01,226.7,12.0,68.61
2022-11-28 05:00:00,49.0,0.97,179.49,12.0,69.47
2022-11-28 06:00:00,51.0,0.99,83.45,11.0,73.85
2022-11-28 07:00:00,55.0,0.97,137.72,10.0,79.38
2022-11-28 08:00:00,72.0,1.53,114.05,11.0,80.57
2022-11-28 09:00:00,57.0,1.54,109.29,15.0,65.88
2022-11-28 10:00:00,58.0,1.69,142.87,19.0,58.64
2022-11-28 11:00:00,49.0,1.67,211.48,22.0,48.67
2022-11-28 12:00:00,40.0,2.13,261.51,24.0,36.48
2022-11-28 13:00:00,22.0,2.09,238.08,25.0,30.83
2022-11-28 14:00:00,25.0,1.83,187.79,26.0,29.72
2022-11-28 15:00:00,26.0,2.1,235.23,27.0,27.63
2022-11-28 16:00:00,25.0,2.22,246.21,28.0,24.74
2022-11-28 17:00:00,27.0,2.2,249.61,27.0,25.41
2022-11-28 18:00:00,30.0,1.69,273.47,25.0,27.62
2022-11-28 19:00:00,51.0,0.95,278.42,22.0,30.82
2022-11-28 20:00:00,128.0,1.62,173.68,20.0,38.94
2022-11-28 21:00:00,122.0,1.22,185.67,19.0,45.32
2022-11-28 22:00:00,107.0,1.08,188.26,18.0,47.92
2022-11-28 23:00:00,87.0,0.96,112.06,16.0,52.74
2022-11-29 00:00:00,85.0,1.03,161.07,15.0,57.06
2022-11-29 01:00:00,89.0,1.02,182.96,14.0,58.8
2022-11-29 02:00:00,80.0,1.01,208.48,14.0,61.01
2022-11-29 03:00:00,58.0,1.21,271.1,13.0,63.96
2022-11-29 04:00:00,51.0,1.19,129.03,12.0,70.48
2022-11-29 05:00:00,57.0,1.14,131.48,11.0,75.94
2022-11-29 06:00:00,48.0,1.04,80.07,11.0,80.18
2022-11-29 07:00:00,58.0,1.19,120.07,11.0,80.82
2022-11-29 08:00:00,65.0,0.99,131.7,11.0,80.68
2022-11-29 09:00:00,63.0,1.47,130.47,14.0,72.99
2022-11-29 10:00:00,69.0,1.23,193.21,20.0,60.25
2022-11-29 11:00:00,72.0,1.93,240.37,23.0,49.05
2022-11-29 12:00:00,28.0,1.99,253.74,24.0,42.41
2022-11-29 13:00:00,28.0,2.19,243.04,26.0,36.43
2022-11-29 14:00:00,31.0,2.48,249.88,26.0,32.57
2022-11-29 15:00:00,35.0,2.72,272.81,26.0,29.98
2022-11-29 16:00:00,30.0,2.59,255.48,27.0,27.13
2022-11-29 17:00:00,33.0,2.79,262.15,25.0,27.16
2022-11-29 18:00:00,42.0,1.67,256.99,23.0,31.9
2022-11-29 19:00:00,94.0,1.02,253.88,21.0,34.18
2022-11-29 20:00:00,106.0,1.43,240.15,20.0,37.31
2022-11-29 21:00:00,87.0,1.15,244.01,18.0,39.91
2022-11-29 22:00:00,91.0,1.59,235.63,18.0,44.8
2022-11-29 23:00:00,92.0,1.57,249.82,17.0,51.65
2022-11-30 00:00:00,79.0,0.96,265.63,16.0,53.49
2022-11-30 01:00:00,70.0,1.0,257.64,15.0,55.37
2022-11-30 02:00:00,62.0,1.03,113.85,14.0,59.59
2022-11-30 03:00:00,77.0,1.05,138.44,12.0,65.61
