fecha,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2023-07-12 09:00:00,39.0,0.95,161.35,22.14,86.28
2023-07-12 10:00:00,28.0,0.94,147.52,24.24,69.79
2023-07-12 11:00:00,23.0,0.96,222.37,25.88,58.31
2023-07-12 12:00:00,33.0,1.05,234.47,26.55,50.81
2023-07-12 13:00:00,40.0,1.28,215.19,26.91,45.35
2023-07-12 14:00:00,39.0,1.46,231.98,27.66,37.87
2023-07-12 15:00:00,34.0,1.25,178.46,28.62,33.75
2023-07-12 16:00:00,49.0,1.33,164.81,29.38,30.34
2023-07-12 17:00:00,34.0,1.7,108.23,29.65,25.61
2023-07-12 18:00:00,32.0,1.73,140.71,29.5,27.55
2023-07-12 19:00:00,36.0,1.36,143.6,27.99,31.27
2023-07-12 20:00:00,52.0,1.02,128.75,25.63,40.2
2023-07-12 21:00:00,66.0,1.15,124.67,24.22,46.4
2023-07-12 22:00:00,54.0,1.63,140.39,22.95,53.74
2023-07-12 23:00:00,43.0,2.43,108.27,22.19,52.2
2023-07-13 00:00:00,38.0,1.2,104.09,20.47,59.79
2023-07-13 01:00:00,16.0,0.97,131.37,19.15,63.63
2023-07-13 02:00:00,27.0,0.96,131.55,18.35,65.4
2023-07-13 03:00:00,27.0,0.95,95.04,18.62,64.46
2023-07-13 04:00:00,35.0,0.96,109.92,17.72,68.12
2023-07-13 05:00:00,44.0,0.96,102.65,17.0,72.12
2023-07-13 06:00:00,47.0,0.96,96.87,16.4,75.22
2023-07-13 07:00:00,36.0,1.0,123.76,16.31,80.34
2023-07-13 08:00:00,51.0,1.17,125.74,19.31,73.15
2023-07-13 09:00:00,45.0,1.38,141.3,22.7,60.15
2023-07-13 10:00:00,33.0,1.16,143.05,24.87,52.44
2023-07-13 11:00:00,36.0,1.05,149.98,26.82,44.29
2023-07-13 12:00:00,46.0,1.16,156.82,27.36,43.7
2023-07-13 13:00:00,63.0,1.44,231.87,28.33,38.57
2023-07-13 14:00:00,44.0,1.76,185.01,29.02,34.2
2023-07-13 15:00:00,53.0,1.44,136.79,29.75,32.27
2023-07-13 16:00:00,57.0,1.77,195.58,29.75,30.72
2023-07-13 17:00:00,37.0,2.27,124.16,29.97,29.83
2023-07-13 18:00:00,32.0,1.75,138.07,30.57,28.9
2023-07-13 19:00:00,47.0,1.94,144.36,29.14,30.84
2023-07-13 20:00:00,69.0,3.32,81.08,26.03,36.14
2023-07-13 21:00:00,43.0,1.55,97.35,24.46,39.53
2023-07-13 22:00:00,38.0,2.73,93.9,23.85,40.1
2023-07-13 23:00:00,40.0,3.53,108.76,22.97,46.31
2023-07-14 00:00:00,38.0,4.05,91.71,21.68,47.75
2023-07-14 01:00:00,32.0,3.21,98.99,20.41,53.21
2023-07-14 02:00:00,26.0,2.44,117.88,19.18,60.29
2023-07-14 03:00:00,24.0,2.38,104.62,18.56,63.81
2023-07-14 04:00:00,32.0,1.72,117.27,18.2,66.26
2023-07-14 05:00:00,45.0,3.09,106.68,17.5,71.52
2023-07-14 06:00:00,40.0,1.96,125.87,15.88,79.5
2023-07-14 07:00:00,39.0,1.8,116.37,16.38,81.07
2023-07-14 08:00:00,43.0,1.76,126.35,20.56,69.64
2023-07-14 09:00:00,26.0,1.76,133.64,23.34,56.39
2023-07-14 10:00:00,29.0,1.37,119.71,25.26,49.04
2023-07-14 11:00:00,35.0,1.29,152.6,26.87,43.05
2023-07-14 12:00:00,29.0,1.45,160.6,28.01,38.83
2023-07-14 13:00:00,40.0,1.84,196.35,28.65,36.64
2023-07-14 14:00:00,56.0,1.86,156.92,28.56,35.85
2023-07-14 15:00:00,96.0,1.73,232.81,28.76,34.56
2023-07-14 16:00:00,71.0,1.75,150.96,30.13,29.18
2023-07-14 17:00:00,36.0,2.48,154.11,30.32,26.98
2023-07-14 18:00:00,36.0,4.74,172.24,29.14,29.25
2023-07-14 19:00:00,59.0,5.27,161.72,26.21,33.23
2023-07-14 20:00:00,75.0,5.73,66.89,23.51,41.15
2023-07-14 21:00:00,72.0,6.5,136.23,17.17,73.89
2023-07-14 22:00:00,19.0,2.57,167.91,18.87,64.1
2023-07-14 23:00:00,25.0,1.39,140.12,18.3,63.02
2023-07-15 00:00:00,39.0,2.55,82.88,17.41,71.14
2023-07-15 01:00:00,42.0,1.72,153.05,17.5,71.91
2023-07-15 02:00:00,30.0,0.96,257.21,16.92,71.27
2023-07-15 03:00:00,19.0,0.96,251.9,16.58,72.48
2023-07-15 04:00:00,26.0,0.96,249.21,16.26,74.39
2023-07-15 05:00:00,27.0,0.96,214.79,16.26,74.72
2023-07-15 06:00:00,36.0,0.96,217.53,15.79,75.39
2023-07-15 07:00:00,71.0,0.96,136.42,15.98,82.32
2023-07-15 08:00:00,70.0,0.98,210.59,20.77,69.37
2023-07-15 09:00:00,59.0,0.99,204.7,23.31,59.86
2023-07-15 10:00:00,59.0,1.9,137.44,24.85,52.81
2023-07-15 11:00:00,44.0,3.02,105.21,25.35,48.85
2023-07-15 12:00:00,38.0,3.23,107.63,25.97,46.74
2023-07-15 13:00:00,32.0,2.44,129.88,27.23,41.56
2023-07-15 14:00:00,31.0,2.24,148.87,28.42,36.71
2023-07-15 15:00:00,40.0,2.33,142.99,29.18,32.05
2023-07-15 16:00:00,28.0,2.54,119.2,29.79,28.45
