YEAR,MONTH,DAY,HOUR,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2022,DIC,14,21,98,1.82,234.41,15,27.34
2022,DIC,14,22,95,1.06,235.52,14,30.12
2022,DIC,14,23,119,1.22,146.83,12,35.53
2022,DIC,15,0,128,1.49,273.22,12,39.09
2022,DIC,15,1,103,1.08,143.85,11,43.77
2022,DIC,15,2,139,1.02,263.54,10,43.74
2022,DIC,15,3,126,1.02,102.27,9,50.71
2022,DIC,15,4,133,0.98,191.65,8,52.63
2022,DIC,15,5,105,1.12,176.17,8,53.74
2022,DIC,15,6,88,1.08,105.41,6,58.87
2022,DIC,15,7,71,1.21,131.46,6,61.59
2022,DIC,15,8,104,1.08,130.85,6,62.23
2022,DIC,15,9,113,1.66,116.87,10,54.91
2022,DIC,15,10,134,1.53,95.99,15,48.14
2022,DIC,15,11,106,1.53,153.67,19,42.63
2022,DIC,15,12,79,1.75,214.71,21,36.69
2022,DIC,15,13,72,1.76,251.44,23,32.51
2022,DIC,15,14,61,3.14,244.33,24,25.71
2022,DIC,15,15,41,3.17,242.63,25,20.24
2022,DIC,15,16,43,3.3,278.07,25,19.18
2022,DIC,15,17,39,2.69,280.58,25,17.17
2022,DIC,15,18,47,2.74,280.93,23,15.58
2022,DIC,15,19,87,1.15,302.14,20,18.38
2022,DIC,15,20,182,1.07,187.25,17,23.94
2022,DIC,15,21,278,1.02,182.36,15,28.44
2022,DIC,15,22,272,1.02,178.13,14,31.91
2022,DIC,15,23,218,0.97,184.22,13,37.12
2022,DIC,16,0,195,1.18,240.01,12,37.61
2022,DIC,16,1,155,0.96,97.29,11,39.86
2022,DIC,16,2,192,0.97,136.51,10,46.21
2022,DIC,16,3,180,0.98,240.35,9,46.88
2022,DIC,16,4,138,0.97,157.75,8,53.72
2022,DIC,16,5,125,1.08,122.18,7,59.78
2022,DIC,16,6,118,0.98,106.65,6,68.9
2022,DIC,16,7,102,1.41,108.19,6,65.52
2022,DIC,16,8,103,1.27,121.23,6,67.46
2022,DIC,16,9,86,1.13,126.26,11,56.92
2022,DIC,16,10,109,1.11,159.91,16,45.97
2022,DIC,16,11,93,1.35,219.49,19,40.93
2022,DIC,16,12,79,1.81,215.51,21,34
2022,DIC,16,13,56,1.9,249.36,23,28.45
2022,DIC,16,14,56,2.21,239.04,24,25.88
2022,DIC,16,15,54,2.5,240.74,25,22.55
2022,DIC,16,16,50,3.2,288.29,25,20.21
2022,DIC,16,17,52,2.81,286.23,25,18.5
2022,DIC,16,18,44,2.08,295.3,23,17.8
2022,DIC,16,19,85,1.28,312.36,20,19.89
2022,DIC,16,20,198,0.97,221.91,17,23.58
2022,DIC,16,21,268,1.29,228.46,16,29.97
2022,DIC,16,22,192,1.3,220.66,15,33.79
2022,DIC,16,23,111,1.58,258.94,14,42.67
2022,DIC,17,0,89,0.99,170.02,13,48.17
2022,DIC,17,1,118,1.11,165.4,12,49.7
2022,DIC,17,2,131,1.02,137.07,11,50.46
2022,DIC,17,3,114,0.98,241.12,11,52.72
2022,DIC,17,4,113,0.98,251.77,10,53.3
2022,DIC,17,5,126,1.08,145.22,9,55.48
2022,DIC,17,6,119,1.14,113.4,8,65.72
2022,DIC,17,7,105,0.98,132.47,7,66.17
2022,DIC,17,8,105,0.97,90.13,7,68.6
2022,DIC,17,9,153,1.09,121.07,12,56.99
2022,DIC,17,10,126,2.18,100.19,15,49.02
2022,DIC,17,11,86,1.82,136.72,19,43.58
2022,DIC,17,12,63,1.52,225.25,22,36.41
2022,DIC,17,13,53,1.8,221.98,23,31.34
2022,DIC,17,14,53,2.14,260.27,24,29.25
2022,DIC,17,15,49,2.08,259.96,23,29.25
2022,DIC,17,16,44,2.53,278.68,24,26.97
2022,DIC,17,17,51,2.98,294.38,23,26.15
2022,DIC,17,18,57,2.62,314.01,21,28.06
2022,DIC,17,19,76,1.35,218.81,19,30.92
2022,DIC,17,20,158,1.01,157.58,18,33.88
2022,DIC,17,21,230,1.02,223.8,16,35.26
2022,DIC,17,22,268,1.11,185.53,15,38.81
2022,DIC,17,23,231,1.09,261.33,14,42.08
2022,DIC,18,0,168,1.95,149.59,13,47.52
2022,DIC,18,1,155,1.34,130.55,12,54.25
2022,DIC,18,2,127,1.48,116.12,11,57.48
2022,DIC,18,3,111,1.74,112.62,11,65.54
2022,DIC,18,4,89,2.35,122.45,10,74.31
2022,DIC,18,5,74,2.03,119.42,9,79.5
2022,DIC,18,6,64,2,121.9,9,79.49
2022,DIC,18,7,56,2.4,115.61,8,80.88
2022,DIC,18,8,72,2.21,117.44,8,84.65
2022,DIC,18,9,78,2.4,109.01,12,77.88
2022,DIC,18,10,66,3.57,105.31,15,66.11
2022,DIC,18,11,65,3.26,98.7,18,56.8
2022,DIC,18,12,53,2.99,123.75,20,45.88
2022,DIC,18,13,43,2.58,121.86,22,36.97
2022,DIC,18,14,39,2.01,177.81,25,29.86
2022,DIC,18,15,32,1.99,207.96,26,25.02
2022,DIC,18,16,36,2.15,255.77,26,23.67
2022,DIC,18,17,46,1.72,237.33,24,25.23
2022,DIC,18,18,41,2.88,248.01,22,27.18
2022,DIC,18,19,63,2.27,169.17,20,39.52
2022,DIC,18,20,76,2.64,218.76,18,42.26
2022,DIC,18,21,80,2.52,247.91,17,34.62
2022,DIC,18,22,76,1.63,268.88,15,37.88
2022,DIC,18,23,72,0.98,272.94,14,41.19
2022,DIC,19,0,69,1.24,249.42,13,45.83
2022,DIC,19,1,73,1.2,226.29,13,50.06
2022,DIC,19,2,70,0.97,186.06,12,49.71
2022,DIC,19,3,68,1.18,119.61,10,57.69
2022,DIC,19,4,57,0.97,96.86,9,64.61
2022,DIC,19,5,60,0.97,140.75,8,63.09
2022,DIC,19,6,64,1.16,119.5,7,66.08
2022,DIC,19,7,65,0.98,95.99,7,68.28
2022,DIC,19,8,115,1.55,104.56,7,69.34
2022,DIC,19,9,146,2.21,124.75,11,64.1
2022,DIC,19,10,96,2.31,111.41,15,56.6
2022,DIC,19,11,80,2.2,121.07,18,47.84
2022,DIC,19,12,69,2,141.98,21,37.89
2022,DIC,19,13,50,1.81,180.44,23,27.24
2022,DIC,19,14,40,2.07,244.18,25,23.1
2022,DIC,19,15,33,2.31,221.23,25,19.26
2022,DIC,19,16,33,3.45,268,25,16.73
2022,DIC,19,17,44,3.18,271.68,25,15.41
2022,DIC,19,18,51,2.82,299.77,23,17.06
2022,DIC,19,19,91,1.35,311.15,20,21.02
2022,DIC,19,20,161,0.98,236.72,17,23.23
2022,DIC,19,21,272,0.99,217.86,15,27.49
2022,DIC,19,22,398,0.96,173.44,14,32.94
2022,DIC,19,23,312,1.33,267.51,13,35.77
2022,DIC,20,0,171,1.01,296.49,12,37.16
2022,DIC,20,1,156,1.01,309.81,11,41.05
2022,DIC,20,2,145,1.01,217.42,10,44.23
2022,DIC,20,3,145,1.57,92.68,9,52.17
2022,DIC,20,4,112,1.21,131.01,8,54.33
2022,DIC,20,5,113,1.85,124.06,7,57.39
2022,DIC,20,6,96,1.62,107.87,7,58.73
2022,DIC,20,7,100,1.9,115.14,6,59.83
2022,DIC,20,8,109,2.14,133.18,6,61.18
2022,DIC,20,9,116,2,106.65,11,51.19
2022,DIC,20,10,112,3.29,121.64,15,41.68
2022,DIC,20,11,100,3.64,115.12,18,36.77
2022,DIC,20,12,99,3.86,104.27,21,26.49
2022,DIC,20,13,84,3.61,92.58,23,22.89
2022,DIC,20,14,65,3.96,76.23,24,22.8
2022,DIC,20,15,60,3.83,71.59,24,22.79
2022,DIC,20,16,63,3.75,77.13,25,23.72
2022,DIC,20,17,60,4.41,67.93,24,28.55
2022,DIC,20,18,77,5.76,49.52,21,38.06
2022,DIC,20,19,68,5.46,52.53,17,45.49
2022,DIC,20,20,63,4.62,66.88,16,47.2
2022,DIC,20,21,60,5.78,74.22,14,48.87
2022,DIC,20,22,71,6.08,80.36,13,50.16
2022,DIC,20,23,61,5.66,88.79,11,53.15
2022,DIC,21,0,49,5.36,82.8,10,54.58
2022,DIC,21,1,44,4.43,79.96,9,57.01
2022,DIC,21,2,29,3.4,85.95,9,60.11
2022,DIC,21,3,26,3.16,86.81,8,62.12
2022,DIC,21,4,29,2.91,89.32,7,63.6
2022,DIC,21,5,26,3.04,97.34,7,64.37
2022,DIC,21,6,33,3.02,82.81,6,65.95
2022,DIC,21,7,37,2.23,92.97,6,66.65
2022,DIC,21,8,54,2.44,87.76,6,67.19
2022,DIC,21,9,49,3.02,100.38,8,62.38
2022,DIC,21,10,60,3.12,94.94,12,49.63
2022,DIC,21,11,54,3.31,100.82,15,41.43
2022,DIC,21,12,56,2.22,124.52,18,36.54
2022,DIC,21,13,66,1.67,195.56,21,31.94
2022,DIC,21,14,70,2.03,254.1,23,30.63
2022,DIC,21,15,65,2.63,263.92,24,28.35
2022,DIC,21,16,54,3.04,265.51,24,27.86
2022,DIC,21,17,50,2.44,254.31,24,28
2022,DIC,21,18,53,1.78,260.3,22,30.52
2022,DIC,21,19,72,1.04,264.07,19,34.95
2022,DIC,21,20,147,0.96,234.8,18,37.42
2022,DIC,21,21,289,0.96,239.04,17,40.96
2022,DIC,21,22,318,1.06,251.4,16,45.7
2022,DIC,21,23,237,1.51,269.04,15,48.99
2022,DIC,22,0,102,1.74,229.07,14,53.2
2022,DIC,22,1,110,0.96,251.72,13,54.33
2022,DIC,22,2,102,1.65,301.81,13,57.93
2022,DIC,22,3,88,1.27,295.07,12,59.8
2022,DIC,22,4,94,2.07,210.76,11,63.29
2022,DIC,22,5,104,1.94,216.06,11,66.51
2022,DIC,22,6,78,1.17,223.85,11,67.76
2022,DIC,22,7,93,1.12,57.34,9,70.17
2022,DIC,22,8,102,0.97,178.37,9,71.66
2022,DIC,22,9,131,1.4,104.39,12,64.46
2022,DIC,22,10,126,1.76,108.97,16,55.43
2022,DIC,22,11,103,1.34,198.65,20,45.23
2022,DIC,22,12,85,1.63,218.24,22,37.67
2022,DIC,22,13,46,2.43,262.39,23,31.9
2022,DIC,22,14,55,3.04,270.64,24,28.68
2022,DIC,22,15,35,2.64,262.9,25,26.7
2022,DIC,22,16,56,2.93,257.57,25,24.46
2022,DIC,22,17,44,2.78,253.43,24,24.69
2022,DIC,22,18,49,1.92,253.01,23,26.62
2022,DIC,22,19,79,0.99,238.09,20,30.1
2022,DIC,22,20,182,0.96,198.62,18,35.87
2022,DIC,22,21,242,0.95,102.6,16,43.01
2022,DIC,22,22,242,1,173.33,15,45.75
2022,DIC,22,23,291,1.1,266.38,14,46.61
2022,DIC,23,0,253,1.11,113.12,12,54.23
2022,DIC,23,1,251,1.02,121.39,11,57.25
2022,DIC,23,2,196,1.06,117.47,10,57.88
2022,DIC,23,3,126,1.01,133.83,10,58.56
2022,DIC,23,4,108,1.42,137.53,10,58.21
2022,DIC,23,5,97,1.14,88.74,9,59.73
2022,DIC,23,6,95,1.49,125.09,9,62.26
2022,DIC,23,7,94,1.87,104.08,8,62.84
2022,DIC,23,8,98,2.79,92.82,9,67.23
2022,DIC,23,9,88,3.46,79.21,12,64.68
2022,DIC,23,10,95,5.61,77.52,15,57.42
2022,DIC,23,11,118,5.95,92.23,17,51.74
2022,DIC,23,12,93,5.2,89.11,19,45.8
2022,DIC,23,13,69,3.77,99.07,21,40.18
2022,DIC,23,14,63,3.04,94.67,22,37.33
2022,DIC,23,15,57,2.09,143.52,23,34.49
2022,DIC,23,16,66,2.14,129.93,23,34.32
2022,DIC,23,17,59,1.26,226.46,23,35.47
2022,DIC,23,18,71,1.59,255.95,21,39.64
2022,DIC,23,19,79,1.05,277.09,20,43.38
2022,DIC,23,20,127,1.26,175.52,19,46.12
2022,DIC,23,21,177,1.96,120.42,17,50.87
2022,DIC,23,22,140,3.81,97.62,17,51.29
2022,DIC,23,23,106,3.91,110.72,15,56.4
2022,DIC,24,0,61,2.87,117.83,14,61.01
2022,DIC,24,1,64,3.29,110.29,13,64.34
2022,DIC,24,2,60,3.35,110.65,12,66.66
2022,DIC,24,3,49,2.94,107,11,69.69
2022,DIC,24,4,45,2.67,109.26,11,72.42
2022,DIC,24,5,49,2.41,114.31,10,73.55
2022,DIC,24,6,47,2.66,108.83,11,72.63
2022,DIC,24,7,45,2.91,105.58,11,73.05
2022,DIC,24,8,46,2.92,98.06,10,73.58
2022,DIC,24,9,68,3.41,97.68,11,71.61
2022,DIC,24,10,71,3.54,96.83,12,68.66
2022,DIC,24,11,60,3.5,106.03,14,62.33
2022,DIC,24,12,60,3.02,111.03,18,51.88
2022,DIC,24,13,66,1.79,113.7,20,45.83
2022,DIC,24,14,54,1.63,192.91,23,35.1
2022,DIC,24,15,56,2.55,238.09,22,35.33
2022,DIC,24,16,46,1.8,218.29,24,32.34
2022,DIC,24,17,54,2.17,205.52,23,31.53
2022,DIC,24,18,67,1.88,222.01,22,33
2022,DIC,24,19,130,1.34,211.45,19,38.1
2022,DIC,24,20,139,2.9,183.45,18,50.35
2022,DIC,24,21,105,1.16,221.4,16,55.36
2022,DIC,24,22,125,1.06,108.93,15,58.59
2022,DIC,24,23,159,1.23,94,15,60.99
2022,DIC,25,0,144,2.45,97.94,14,61.96
2022,DIC,25,1,114,3.48,107.93,13,62.12
2022,DIC,25,2,111,3.45,103.31,11,67.06
2022,DIC,25,3,86,3.25,108.4,10,69.97
2022,DIC,25,4,54,3.91,103.8,10,69.03
2022,DIC,25,5,44,4.02,100.93,9,70.2
2022,DIC,25,6,39,3.63,103.16,9,71.95
2022,DIC,25,7,34,3.45,102.96,8,73.01
2022,DIC,25,8,31,3.71,106.41,8,75.63
2022,DIC,25,9,40,3.77,96.75,9,72.23
2022,DIC,25,10,50,4.53,102.75,10,70.25
2022,DIC,25,11,42,4.99,91.4,12,62.17
2022,DIC,25,12,34,4.73,96.5,15,54.72
2022,DIC,25,13,44,5.03,99.63,17,51.08
2022,DIC,25,14,40,4.07,97.83,19,46.37
2022,DIC,25,15,38,2.96,111.63,21,38.34
2022,DIC,25,16,33,2.56,131.77,21,34.17
2022,DIC,25,17,42,3.18,114.9,21,34.95
2022,DIC,25,18,54,4.79,75.07,18,43.32
2022,DIC,25,19,74,4.17,92.77,16,45.8
2022,DIC,25,20,56,3.39,161.89,12,66.12
2022,DIC,25,21,38,2.84,227.34,10,88.26
2022,DIC,25,22,23,3.6,97.49,9,92.85
2022,DIC,25,23,24,2.74,139.59,9,95.39
2022,DIC,26,0,21,3.09,107.35,9,95.63
2022,DIC,26,1,18,3.39,89.25,9,95.12
2022,DIC,26,2,16,2.9,100.41,9,94.17
2022,DIC,26,3,18,2.21,106.93,8,94.45
2022,DIC,26,4,23,1.76,115.07,8,93.88
2022,DIC,26,5,23,2.25,129.32,7,95.59
2022,DIC,26,6,25,2,122.98,7,96.74
2022,DIC,26,7,31,1.63,126.93,7,97.63
2022,DIC,26,8,47,1.75,102.86,7,98.3
2022,DIC,26,9,41,2.56,93.5,8,94.75
2022,DIC,26,10,30,2.63,98.38,12,82.93
2022,DIC,26,11,33,2.68,93.46,14,77.46
2022,DIC,26,12,22,1.88,148.15,17,69.93
2022,DIC,26,13,28,1.82,198.61,19,54.22
2022,DIC,26,14,35,2.39,216.33,20,42.55
2022,DIC,26,15,33,2.29,243.33,21,36.29
2022,DIC,26,16,32,2.35,265.06,22,31.29
2022,DIC,26,17,29,2.56,274.21,21,28.83
2022,DIC,26,18,36,2.24,286.62,19,30.67
2022,DIC,26,19,50,1.18,324.9,16,35.02
2022,DIC,26,20,67,1.3,273.3,15,43.68
2022,DIC,26,21,92,1.05,148.61,13,50.4
2022,DIC,26,22,112,1.99,112.02,11,59.41
2022,DIC,26,23,81,2.81,93.2,11,61.01
2022,DIC,27,0,35,2.99,90.32,11,60.01
2022,DIC,27,1,30,2.82,92.06,10,63.14
2022,DIC,27,2,27,3.83,97.07,10,62.67
2022,DIC,27,3,23,3.36,81.33,9,65.15
2022,DIC,27,4,19,3.32,70.58,10,57.46
2022,DIC,27,5,25,1.65,76.57,8,63.13
2022,DIC,27,6,27,2.66,74.77,8,70.49
2022,DIC,27,7,27,1.85,117.28,6,78.34
2022,DIC,27,8,32,2.9,132,6,81.57
2022,DIC,27,9,33,3.93,106.16,9,74.45
2022,DIC,27,10,36,4.95,95.78,11,61.81
2022,DIC,27,11,32,4.98,91.94,14,53.74
2022,DIC,27,12,34,4.42,88.75,16,47.23
2022,DIC,27,13,27,3.75,88.98,18,39.41
2022,DIC,27,14,28,3.49,86.16,20,30.86
2022,DIC,27,15,20,2.37,112.89,21,23.76
2022,DIC,27,16,19,1.94,211.58,22,21.86
2022,DIC,27,17,29,1.97,260.77,22,22.66
2022,DIC,27,18,36,2.35,300.56,20,24.06
2022,DIC,27,19,51,1.56,315.08,17,30.21
2022,DIC,27,20,89,1.29,318.34,15,35.27
2022,DIC,27,21,98,0.97,209.39,13,38.66
2022,DIC,27,22,169,0.97,244.68,12,40.2
2022,DIC,27,23,206,1.02,146.57,11,51.1
2022,DIC,28,0,128,1.79,102.01,10,54.66
2022,DIC,28,1,65,1.16,134.49,9,58.85
2022,DIC,28,2,65,1.66,137.66,9,59.86
2022,DIC,28,3,53,2.49,111.8,9,61.79
2022,DIC,28,4,44,2.06,94.74,8,66.07
2022,DIC,28,5,45,1.4,115.17,7,71.19
2022,DIC,28,6,49,1.37,120.21,6,73.61
2022,DIC,28,7,46,2.17,112.24,6,76.17
2022,DIC,28,8,57,1.65,123.72,5,76.97
2022,DIC,28,9,55,2.48,93.85,9,69.08
2022,DIC,28,10,62,2.74,95.58,12,59.64
2022,DIC,28,11,55,1.96,137.46,16,48.53
2022,DIC,28,12,48,1.64,201.95,20,37.58
2022,DIC,28,13,47,2.87,263.84,21,33.93
2022,DIC,28,14,28,3.71,260.57,22,28.6
2022,DIC,28,15,29,3.93,259.08,22,27.47
2022,DIC,28,16,35,4.03,269.42,22,27.7
2022,DIC,28,17,50,4.37,265.99,21,29.72
2022,DIC,28,18,45,3.32,263.72,20,32.7
2022,DIC,28,19,48,3.36,252.31,18,32.86
2022,DIC,28,20,48,2.46,231.2,17,36.2
2022,DIC,28,21,46,2.6,238.99,16,38.62
2022,DIC,28,22,42,3,235.57,15,43
2022,DIC,28,23,34,3.01,239.27,15,48.4
2022,DIC,29,0,36,3.29,246,13,54.62
2022,DIC,29,1,46,2.08,212.93,12,57.61
2022,DIC,29,2,44,2.88,279.8,11,61.92
2022,DIC,29,3,32,1.57,165.45,10,65.9
2022,DIC,29,4,31,0.98,180.83,8,68.52
2022,DIC,29,5,39,1.03,255.68,8,66.13
2022,DIC,29,6,40,1,233.03,8,67.76
2022,DIC,29,7,55,1.02,217.15,7,70.74
2022,DIC,29,8,74,0.97,266.26,7,71.1
2022,DIC,29,9,68,1.17,283.97,13,66.41
2022,DIC,29,10,56,2,279.54,16,56.95
2022,DIC,29,11,35,2.36,257.25,18,38.43
2022,DIC,29,12,20,3.37,264.31,19,31.48
2022,DIC,29,13,30,4.86,257.67,20,29.3
2022,DIC,29,14,28,4.24,243.37,20,27.1
2022,DIC,29,15,24,4.61,251.11,21,25.36
2022,DIC,29,16,30,4.44,260.75,21,22.06
2022,DIC,29,17,34,4.73,270.75,21,21.48
2022,DIC,29,18,34,4.3,277.75,20,22.19
2022,DIC,29,19,45,3.36,285.01,18,28.2
2022,DIC,29,20,58,1.72,229.19,15,32.13
2022,DIC,29,21,100,0.98,201.51,14,32.98
2022,DIC,29,22,102,2,251.74,14,37.94
2022,DIC,29,23,75,1.45,236.46,13,42.1
2022,DIC,30,0,62,1.68,216.67,12,49.26
2022,DIC,30,1,74,1.64,292.22,11,53.31
2022,DIC,30,2,59,0.97,249.08,10,54.57
2022,DIC,30,3,49,1.25,250.62,9,55.27
2022,DIC,30,4,53,1.38,296.22,9,57.83
2022,DIC,30,5,52,0.97,231.56,8,59.37
2022,DIC,30,6,64,0.99,185.33,8,60.54
2022,DIC,30,7,83,0.97,101.16,7,66.31
2022,DIC,30,8,98,1.07,154.05,6,67.15
2022,DIC,30,9,92,1.62,114.74,8,68.8
2022,DIC,30,10,113,1.69,117.49,12,57.53
2022,DIC,30,11,91,2.19,296.51,16,46.66
2022,DIC,30,12,67,2.52,276.3,18,38.72
2022,DIC,30,13,38,2.42,246.33,20,36.14
2022,DIC,30,14,30,2.54,264.08,20,35.99
2022,DIC,30,15,33,3.02,262.82,21,33.71
2022,DIC,30,16,27,3.03,254.52,21,34.3
2022,DIC,30,17,28,2.87,278.03,21,33.38
2022,DIC,30,18,32,1.84,274.52,20,33.97
2022,DIC,30,19,46,2.35,256.38,19,38.43
2022,DIC,30,20,71,1.86,209.37,17,42.55
2022,DIC,30,21,61,2.81,180.84,16,54
2022,DIC,30,22,61,1.75,182.59,14,59.53
2022,DIC,30,23,51,1.03,103.43,13,61.92
2022,DIC,31,0,60,1,108.6,13,65.17
2022,DIC,31,1,61,1.27,104.26,12,66.25
2022,DIC,31,2,57,1.33,169.52,11,69.66
2022,DIC,31,3,52,1.02,90.97,10,71.3
2022,DIC,31,4,44,0.97,128.88,10,73.31
2022,DIC,31,5,50,0.97,123.51,9,78.52
2022,DIC,31,6,47,1.17,130.87,8,80.03
2022,DIC,31,7,47,1.01,114.76,8,83.97
2022,DIC,31,8,61,1.09,116.89,8,85.92
2022,DIC,31,9,80,1.58,83.69,10,78.66
2022,DIC,31,10,80,2.21,103.36,15,63.19
2022,DIC,31,11,51,2.18,121.73,19,50.64
2022,DIC,31,12,39,2.31,147.8,21,41.54
2022,DIC,31,13,27,2.67,151.16,23,33.14
2022,DIC,31,14,25,1.76,189.52,25,29.91
2022,DIC,31,15,22,2.66,257.09,25,28.6
2022,DIC,31,16,25,1.82,165.44,24,29.49
2022,DIC,31,17,30,2.16,229.65,22,32.47
2022,DIC,31,18,37,1.7,231.39,20,37.76
2022,DIC,31,19,83,1.63,139.31,19,43.42
2022,DIC,31,20,71,1.45,95.71,18,49.11
2022,DIC,31,21,92,1.07,171.53,17,50.48
2022,DIC,31,22,153,1.6,279.49,17,52.7
2022,DIC,31,23,133,1.28,247.24,16,55.22
